income,age,credit_score,debt_ratio,loan_amount,risk_class
87895.93822973222,52.01213106871902,749.3046132144218,0.24787997367261372,8111.6524213918965,LowRisk
123702.03938771081,49.64385879833847,744.6555770202024,0.18547321861891775,9923.342604580765,LowRisk
112119.86528866275,49.240024541751026,768.2348510640952,0.23929402924877924,14978.36234467951,LowRisk
69274.711796533,26.908952053342833,769.0802048530153,0.11129919273320368,12227.070925624914,LowRisk
95366.09306277908,44.56466352398118,775.9129799304105,0.1934366197748366,16912.818508236312,LowRisk
97633.64644007233,46.79899412604577,722.6452340776796,0.2096980619081782,19441.823751640954,LowRisk
88982.4028997088,46.28692374454217,768.7843085498886,0.26290939509719974,7400.344971893743,LowRisk
76535.10146507589,37.68703988341717,766.0175557681205,0.30546425890643364,11106.45672663415,LowRisk
91452.27462963038,49.663347588310565,749.7096047472688,0.22490739874910348,494.7789715039471,LowRisk
79642.81513242776,25.902043219339085,781.6171947199957,0.23316450249020426,15736.43293676885,LowRisk
78693.79957022953,33.744583783294104,752.2299393315502,0.05253881408962632,9923.8622912145,LowRisk
74547.7928946693,42.5811130613161,773.7506255879235,0.3968732353681168,13989.692223075093,LowRisk
49535.67600385377,38.114644054087414,762.2981863995376,0.31316505469497186,6381.810553079619,LowRisk
68842.23839251009,59.844308319868475,748.3216701185487,0.2971340967456201,9441.234278101538,LowRisk
68910.43014603198,43.33476211790861,757.1375157359813,0.19436023947470898,18846.261225863782,LowRisk
66309.55688965217,32.7988965552477,737.308952607904,0.2389299053550777,7856.2896128595885,LowRisk
52095.1119614301,39.27852490117709,755.7421364956497,0.3389485882864387,12645.668255453453,LowRisk
79995.68669875998,45.844270087199455,814.1930719547394,0.3961039162135058,11008.90006640374,LowRisk
84540.97650581291,53.15739179372321,747.5962947530465,0.1019778946890029,11500.269711605239,LowRisk
52774.776207378185,35.73963868044468,797.8874090930319,0.10033538144747087,8738.977692893039,LowRisk
84127.83295604686,41.18034304341629,744.9138554407976,0.13295223289633668,9456.704164825725,LowRisk
87646.6521121825,50.22754185805708,751.9101428136589,0.1609825445054449,15727.545723639601,LowRisk
41945.302428495896,59.87054605053079,762.4662309223969,0.06657170972201495,10992.735492960359,LowRisk
93732.29111406603,56.283112684821546,717.7867567030578,0.2151461188707974,5303.357983726973,LowRisk
67452.85763263686,34.976334614648664,770.9335186216365,0.28693064005726343,8034.815795412136,LowRisk
96439.8314507141,46.95191025178076,823.0659341582693,0.11205946156923023,13791.71670288596,LowRisk
83450.71606514408,36.65223783262147,720.3021353798198,0.16528899535160346,8172.399098265953,LowRisk
130744.09990200658,37.24603636849569,791.717090221896,0.22405063994562632,21190.205606864904,LowRisk
76135.40352306799,39.71614477335051,760.960303852076,0.15837968194833754,16631.46664399719,LowRisk
74027.21893608864,36.65969412741247,727.6878394097097,0.12573669312003813,9929.759938669877,LowRisk
87854.18671818066,58.22597773097041,723.2174819686784,0.2528025674753258,15226.221687947524,LowRisk
80885.7768967988,26.035277760233825,744.5700507935071,0.17346255502096303,11553.468039083395,LowRisk
105715.13574493646,37.6995140426065,751.2873504302393,0.2260876278432818,18247.56964085056,LowRisk
111130.27102222813,30.161319673170716,793.4753325228157,0.14342696026461002,20254.478924759533,LowRisk
118209.73928710222,38.76336140264292,763.0946420267765,0.21008030304820136,13876.69465500863,LowRisk
89194.411012506,50.81852303315337,775.7629665622648,0.3183543485321702,6483.072628009348,LowRisk
81003.36177030641,54.044817303390985,822.4989015208829,0.3446699005616689,7666.360661058172,LowRisk
76635.85968008815,41.145554668947156,770.1444054529901,0.215033734224165,14380.323142019495,LowRisk
72943.44695295178,53.40846838726598,798.2044573829231,0.1972989114735539,11879.59445459426,LowRisk
52062.09074470581,46.66764371324074,836.9526415224973,0.11496496786676133,4123.484355856509,LowRisk
76215.66760472205,40.92774356668895,765.5366373181852,0.17835265300535466,14963.751285993607,LowRisk
95486.29468993263,43.258318663432725,814.3112968674301,0.06161189522384242,11862.609155149668,LowRisk
74269.6475202028,60.462519485587826,774.7096429269491,0.13445986898982887,8584.222741433281,LowRisk
87682.27075371193,50.52282277187099,778.5798471154299,0.07907848641396659,9322.521943918313,LowRisk
75445.95339208463,41.15875706070946,758.9136819172635,0.18403511553492313,15849.230440735333,LowRisk
95967.6240803549,53.596207919424195,758.82335556502,0.24445890118703853,15143.222547362422,LowRisk
104939.15803419928,55.56710111444224,790.7079491613778,0.048564780282503106,11174.17702317795,LowRisk
75887.7233230339,54.76531851098444,739.023297428337,0.15967721250940603,3352.321095094063,LowRisk
79645.61440627166,34.49769103952438,798.6249534187892,0.3666181004998999,7996.223565779777,LowRisk
99455.83932582801,31.174503011595583,797.3708207048226,0.28733412004676995,5764.487752499662,LowRisk
66385.2927828743,41.42749274535732,821.9842586551271,0.29160000294665256,15684.18078364495,LowRisk
94989.7268123104,48.91194671283782,743.8211406666331,0.21380977921125127,11804.442955405751,LowRisk
94632.35274456118,26.62079508386182,775.2044981309683,0.27251642278572064,21722.652580144117,LowRisk
125084.4818755343,64.3920688530431,762.3541468516079,0.18555051329201938,13059.873935404861,LowRisk
82581.21302633776,45.5204337768923,729.2448106011218,0.1436984751625682,14195.602964021387,LowRisk
81389.15475503974,64.04828310419218,789.8760192678166,0.2739463416372271,19136.551973740527,LowRisk
89509.25269288583,36.834938606342575,776.0773086270581,0.45086127733082243,15137.526034443435,LowRisk
113206.43468739509,45.77578107427257,745.4792134648658,0.10857559660572884,7755.257141131996,LowRisk
73765.1231334897,47.63190384031648,707.892532676344,0.25573596814911553,15736.389058082097,LowRisk
94532.26703740565,53.06384842838443,764.9022420485813,0.0807660761763781,5920.644009455568,LowRisk
95870.05563682954,45.71164716858467,799.4731453339626,0.21945604341122618,2603.0833469359295,LowRisk
76532.44634234103,53.08105596237273,788.6832279784819,0.19506903073195977,6969.607674664758,LowRisk
89824.5031757029,32.68409035523975,684.3535858863808,0.29013763946663934,16611.116252530763,LowRisk
108316.93906736794,42.93499835794533,750.4976294711487,0.2665863531876571,24646.978766306245,LowRisk
102500.3623354947,43.354509963282254,736.9500088610148,0.08360298662627352,10637.351647954629,LowRisk
73415.84337123769,39.083465073244184,750.5308177246752,0.3626269812704786,13441.343067067315,LowRisk
105074.03690561268,60.83583425539864,746.970785578605,0.24817347436504686,-1649.9820236283613,LowRisk
59373.85271860538,57.082561483085016,750.5247883402185,0.38315910107888784,15291.619409861738,LowRisk
113870.15951194854,23.278910486660873,753.2394236272129,0.231129294648062,12068.106620522882,LowRisk
77267.59631969345,40.47335492561026,793.0104397202871,0.10553678823788486,13843.089561577917,LowRisk
87179.9777007502,31.170783028596407,722.9557679872419,0.2675540081189327,22035.812450600526,LowRisk
68608.1796109076,52.25095634320013,720.1891006354691,0.15985383654467158,14425.402863585055,LowRisk
85089.89854334874,35.050692794288516,763.2593755569562,0.19643902177981704,15442.617893108272,LowRisk
85128.08348928152,32.60014948325689,744.4864827199806,0.12653288675085103,11924.594453014368,LowRisk
65684.58654335322,42.15808317399973,743.0825859020002,0.2577498928577665,2385.9142719582796,LowRisk
121623.664469786,70.5831199599222,767.7610878710653,0.4417167822023298,10539.05824702788,LowRisk
71320.61977964721,67.5091305820147,786.9331628248675,0.12167442616216256,8058.801449635124,LowRisk
84158.77677627486,54.40503189387487,738.294969700549,0.26115580495635105,5599.58718611604,LowRisk
109661.17835584954,58.417338923877594,743.0709273663397,0.17553213402476442,16979.40982944632,LowRisk
74961.67382666626,61.10101425890168,770.363379591516,0.22131014431544743,7232.045371464492,LowRisk
72557.38098920955,29.91047653345885,818.4927286989762,0.387735629154624,2314.7569988692885,LowRisk
100984.47320810976,36.246925870921544,779.6517510644095,0.4287143877693045,10421.560957519905,LowRisk
84334.0445765101,39.81100106346329,799.8718715969915,0.2739202615713823,5412.309238021668,LowRisk
96029.93823012909,30.920605924596458,782.3444428956014,0.1259198638154888,8027.2864883600905,LowRisk
58178.32271453105,47.710197923335784,795.0418453534195,0.04688645397959043,6205.173232177719,LowRisk
74146.11431594878,55.876920157044125,790.1384033897627,0.29552822804950224,18283.32873667768,LowRisk
124419.11168235244,33.15814073333901,730.451763375259,0.28471175966736045,6793.924861091618,LowRisk
108520.82020759149,47.82311747140198,745.5016177837848,0.20385639180504042,12941.69996270709,LowRisk
70329.94621572905,52.96596167954837,793.1412155620566,0.2688897437307122,21416.39401463017,LowRisk
91456.70750208845,56.9652974451129,841.2609765414269,0.2022999857657448,13285.459935718598,LowRisk
54150.206715164626,28.13246813452465,752.8456052045116,0.07535103987003278,22195.10480191723,LowRisk
117059.18914756348,52.10618303314621,771.4991963681915,0.1838033488335839,10798.166284714536,LowRisk
68220.6185823176,42.206734563015,750.3100857332267,0.3372063899233352,23440.513309326256,LowRisk
72434.91498760274,12.430132336323162,780.2007511652446,0.19572995566220697,6795.255364777136,LowRisk
89626.30477020706,32.946379516072746,726.6432147188008,0.2293658440115021,7592.677446591146,LowRisk
109401.02621413769,39.88172239156571,764.298459093319,0.29265226487171403,13012.045965931808,LowRisk
96436.59014141263,16.457296126055347,753.7861929277904,0.3723082619167105,16675.902659254676,LowRisk
83015.97457479771,55.36315731252586,763.5690925521707,0.40733760435649335,13527.777996583323,LowRisk
71864.52205549131,46.44996774593115,725.6126350801135,0.19739765671187515,16374.763419661826,LowRisk
86200.32550027705,43.33294583682406,742.7482957652409,0.16319296584336435,13030.22026007029,LowRisk
80437.68290846712,41.8312449024029,777.5717097155376,0.26813597809167194,1869.0810239779985,LowRisk
91569.39055190411,46.18713766642521,745.3899941550636,0.22304882934505704,10382.563969669494,LowRisk
98692.93834244802,46.24934905606226,784.6408742794191,0.3385716811148265,11777.788327388927,LowRisk
87891.74522611257,55.04140970392838,755.4849669642198,0.07874211247582524,9141.697276154464,LowRisk
86174.40003201156,45.34843486855738,782.2785479058724,0.2595971937818741,13843.35067754931,LowRisk
85915.86291200871,42.7866448273889,690.4293142994308,0.14166040359953433,24112.189376608185,LowRisk
62720.62376631089,51.995042588877126,741.3298023159397,0.2930068588156105,12572.450618106774,LowRisk
104953.9869276082,41.5095443122327,796.867942490974,0.1736639888674358,12747.011513799698,LowRisk
51839.23894113967,74.58845221703747,747.1462970990917,0.25645081818356724,11371.699666353426,LowRisk
44060.15982628644,31.495862443339078,783.569333651259,0.35460942467653,12842.734367115356,LowRisk
87174.5291988165,52.39114623316784,690.4661950710419,0.17836048772006594,8548.773819924116,LowRisk
93800.31482561985,40.56913808810407,753.2157962919812,0.037579621209251096,7721.534660722121,LowRisk
123279.5425906463,46.9849881121551,766.1866373860229,0.42471171026373855,13173.946739906116,LowRisk
82702.83598922024,45.84817063699488,721.0453925624607,0.22105223779445296,4875.506983876521,LowRisk
99327.66369538639,46.542832082018776,779.1180382591887,0.20238612764213781,15391.386130371135,LowRisk
91312.55533618055,41.256474737600904,752.9258728691923,0.18990042947429167,13059.706043664426,LowRisk
108078.86011129044,47.5228501679828,809.2395951456045,0.1727356508541611,9926.359640779585,LowRisk
84972.38224571849,55.89806442412312,778.2880470988781,0.23412721345941662,15653.2579155785,LowRisk
81716.78324278796,39.94842540715316,706.3550967421731,0.35429759794900184,6967.722154384473,LowRisk
73992.15011098499,28.553417220956096,805.3600490432209,0.20191733371169535,8758.515097927666,LowRisk
89526.3948517273,37.71242249206315,755.2228931865346,0.2410360889802033,3715.148703017834,LowRisk
89775.3238725141,44.35323727602324,762.3657049600637,0.2939139304120595,13876.849254076566,LowRisk
97565.89273593924,40.46143686200726,779.9505927129572,0.15458424683245786,14889.83033930817,LowRisk
75956.19150823954,39.77181322579916,685.1515666352485,0.31406985316427394,12698.360666551733,LowRisk
109523.71703284481,58.18166454096018,762.1750891790637,0.2979899499202736,671.294963908369,LowRisk
61430.136652175606,25.13401251422331,723.6111606447183,0.27607200745495925,11858.554101816204,LowRisk
80910.27549650807,45.171786421544304,743.2168117231628,0.09916950660731153,11348.196307752334,LowRisk
69782.34847667174,47.53898348774741,759.5970159421527,0.32491665830480987,13169.115936967595,LowRisk
103791.29155259587,51.295414190589895,754.4276061213546,0.39192045704779216,-201.7202967197136,LowRisk
76350.97326700103,39.61064068026492,784.3431173883306,0.3282100738354061,11675.562001496046,LowRisk
66007.82451516212,44.48905817043873,765.9450344351068,0.25909862375590975,16808.092137907566,LowRisk
81264.10680874335,25.286709823497265,773.9479255045138,0.3408662519272837,20795.59308180266,LowRisk
78915.87606347969,45.340585430196846,742.4688694595106,0.3335089767942865,10834.892566338815,LowRisk
89829.18644129268,56.264757204781624,753.9656463499196,0.25926797965639514,13874.819557292865,LowRisk
48828.568267575865,42.76976662303849,755.5019222887139,0.3896841980398863,11171.70682974405,LowRisk
82467.77776923757,53.70444090581845,813.3216623537005,0.3564323887927533,12587.852597561863,LowRisk
76981.34249322578,29.934352257290296,770.4972864418512,0.03231386663307392,16802.271719291643,LowRisk
92310.48617607195,47.26661490201848,699.1033599831009,0.08095853832502212,11323.750370942953,LowRisk
85909.73619176327,50.227824448931514,806.1606058962852,0.13070637293305995,9269.813018935653,LowRisk
74545.17172004655,30.900196939644413,844.3313263985617,0.26980275083652516,394.62859088811274,LowRisk
89198.95574114725,33.184800442330996,775.651924505269,0.2328362676500137,12307.045993591903,LowRisk
90175.17229256405,41.34589944988691,729.470799049561,0.34567611709143453,20271.58234069228,LowRisk
98171.07893261746,53.57057069649391,738.3596008818663,0.120273632327171,9794.784675617351,LowRisk
84461.21732238705,44.91908110421256,723.4242449959789,0.15256494614157734,13569.741698561467,LowRisk
75869.1933542016,53.16318660068377,775.8263493174001,0.1651712194270321,8045.3641016763,LowRisk
81859.31735590966,30.1178185475632,751.2168814209987,0.268570375772756,14227.748715797532,LowRisk
109168.70728059569,58.99960278863263,671.616488336446,0.15375164983827688,12925.529967537917,LowRisk
80149.92247893826,39.761328945916866,764.0783861112509,0.10417590041724308,19705.878849170724,LowRisk
55752.70816004318,49.69803915765332,788.611036091258,0.26532486295542695,2846.5451407849687,LowRisk
59367.35576216507,40.685550507102576,741.7451914695043,0.2681295763686716,9470.427246507727,LowRisk
111331.88652914764,47.26512920900755,775.9293937645,0.21586301226030796,6049.522733174717,LowRisk
106390.902892046,57.77506181282516,756.2376923198614,0.09126146202013116,11843.85550017292,LowRisk
81367.14367012735,38.02620657359559,751.4489858730793,0.12203842940678325,15046.170388754657,LowRisk
45547.600263085274,30.012577753906502,783.0698911619277,0.2467494896404501,20106.229814847036,MediumRisk
50836.05343890894,49.71358993410837,681.58201240576,0.3019837451680805,25677.498931041948,MediumRisk
46740.52142160536,33.45763898156892,696.8624956855637,0.13677760673082248,24204.889299518563,MediumRisk
54687.03852672557,41.999949149080315,689.1431786665614,0.36544008509937065,19805.127206277055,MediumRisk
43844.31661053304,39.18163681451203,604.5040234021097,0.310854599073,10180.851546213995,MediumRisk
73202.11847799437,39.79781975271238,574.2537568181433,0.24152465018897576,25702.069177384914,MediumRisk
53420.39905271099,32.25161665757485,653.9830184199799,0.34253913746365344,7581.223245910924,MediumRisk
50557.90671211361,31.835504772102336,568.0830841020381,-0.06674334545345528,19382.35906215691,MediumRisk
39779.360389437636,30.053209702210623,660.1701939246637,0.08251462619765648,19428.044237071143,MediumRisk
48983.698585921295,19.84142329730628,638.5470644068602,0.5290360213733117,35316.46579831433,MediumRisk
67242.96069850831,45.97011338680072,648.6709696922843,0.31843472701917686,16096.712213043718,MediumRisk
48345.72722645991,22.95852046338449,686.9935416694796,0.4536429671140266,10439.348847853333,MediumRisk
53830.63235217097,47.79126332694946,676.3317285849744,0.4867120283794219,9639.45639419198,MediumRisk
47297.906104768794,55.51961366904492,656.1176413429047,0.4485948257715801,21590.182268576926,MediumRisk
48238.63927229044,37.86725739506922,698.6329464669861,0.3398237562121933,16316.522645215746,MediumRisk
47435.8572227883,32.58612596925165,692.5471352263311,0.5338649758473353,25425.681779302184,MediumRisk
49803.279482547565,36.324431725901036,680.4224656119286,0.1779653247624555,24633.7423636328,MediumRisk
54571.785339775524,33.88965163906892,609.498165777404,0.29788222570688183,23353.42063593626,MediumRisk
55793.643022411256,51.104296804199606,653.2328372692666,0.35065886361975435,9899.259958454531,MediumRisk
59077.19889152869,53.78706922414548,692.5516670785584,0.6311319427235591,17505.807549171943,MediumRisk
62808.66205734408,29.762014355599998,663.3003729608857,0.49903998616893774,14790.27284576758,MediumRisk
40783.35734395873,40.32860793928454,655.9804166459944,0.4465603749861825,19730.702559747322,MediumRisk
53880.00920288175,41.85627646529483,697.6633261823401,0.3540395430778586,24355.255576813735,MediumRisk
79636.92843612978,39.758117936244716,692.7010200839443,0.26194652448162553,15217.156367086549,MediumRisk
54576.59881646163,33.73648225999225,631.3719687087031,0.25278290291316197,24019.063986232217,MediumRisk
54515.11578882904,27.274868770144394,709.6177139960737,0.34368816397403407,27487.794274109227,MediumRisk
57525.836599319926,28.1861885811067,624.9683684645903,0.4233604479188025,21195.888212122685,MediumRisk
52449.87639196746,29.613062554803996,642.7290356050748,0.563611722104093,13054.258171591515,MediumRisk
62062.851120144885,60.08300503240507,672.7029025619246,0.8362777323729251,15866.931629534556,MediumRisk
34975.92831994121,24.946920276935277,612.7346571616614,0.4499154808053685,11468.933139901495,MediumRisk
51737.204366536535,32.69188999730281,677.5339278792436,0.30533396263453993,12479.33213489553,MediumRisk
39128.31717655902,43.30748881151032,692.4044539655727,0.5281437967953664,8302.654873446643,MediumRisk
62471.0858794867,27.235872799763428,712.4441632453469,0.371057346383207,21524.14828776129,MediumRisk
40885.1461345264,18.726615841670544,612.071470319672,0.5121164603993943,14646.122635318581,MediumRisk
65660.98920419047,38.81943279261748,638.6367424055217,0.3560721393097392,17460.75735200447,MediumRisk
49034.74702122777,67.3137461092632,650.6414717503603,0.40896886453908027,17908.341374676056,MediumRisk
40107.7747906747,44.248582312024105,646.5072267428629,0.30073805067509135,12770.818469527076,MediumRisk
49464.78188917405,36.94114775938696,739.5369052054187,0.181469553690745,14944.288291613075,MediumRisk
43830.18961786308,48.191658386740066,717.1487357260613,0.4168665096338314,18453.899102583728,MediumRisk
52978.43798102164,34.78391999031139,687.5891646943306,0.44510376454048795,14104.142388706889,MediumRisk
50693.126103931434,29.382956901326754,650.3787200878196,0.3497745236668785,23407.92364502741,MediumRisk
68294.29600009984,52.7156826946661,663.0864100644751,0.547687032241686,27534.344572534377,MediumRisk
71328.72493649276,32.98625914642286,705.3009066637217,0.36008999633753863,22784.29942494871,MediumRisk
38774.79028765228,29.41295947081086,596.6896714004783,0.21403471765142934,19228.24192384892,MediumRisk
51931.20237034965,52.98871199651508,720.0793217853146,0.34590137042154545,14447.76499267866,MediumRisk
46927.95925826501,24.53644844232803,662.4229606189274,0.3745579852133452,20445.07820009597,MediumRisk
78825.831382963,43.61489830232066,600.7479854945955,0.44118977996259284,13512.324755887805,MediumRisk
44307.60869207933,31.756761967602426,711.0809458022131,0.507412674297261,16415.978434154036,MediumRisk
52370.3506809759,38.847772880862635,685.1547861143548,0.2767056506342072,17386.084039187033,MediumRisk
41986.2771682976,31.482735123210038,665.1385816155852,0.1312226649776411,11349.036291343218,MediumRisk
73524.48895152395,20.49098237669537,655.7930791228962,0.4651135940111516,19810.766543367085,MediumRisk
69507.04438195692,30.62850636296006,748.1090297289012,0.33782808869856223,1670.2012152785446,MediumRisk
64135.17529486211,26.475830245733093,612.894156839817,0.3566450386612563,12741.757983045012,MediumRisk
46343.15921514851,38.971365097755616,683.8218551695941,0.5658332032214088,23041.85479187876,MediumRisk
52981.53559544612,46.015318684934044,700.6788965142798,0.251855149419667,20138.231032721662,MediumRisk
44109.66086707911,40.108547619260506,695.5463525786214,0.5808487482320156,6886.539337843091,MediumRisk
52149.7370334271,25.454029421000946,676.2871042088117,0.3735089649823028,14575.609405098643,MediumRisk
55525.231380705896,44.63185736860087,650.5159436632279,0.3851525492053754,26597.554359436414,MediumRisk
49136.338736574646,30.584659390354773,661.2709613937544,0.5714123285295332,11117.825881951287,MediumRisk
56615.48920188439,31.312573372614807,674.6469534978768,0.2966911040107691,21864.7038766985,MediumRisk
35836.21918346129,36.336340608740436,632.6307479951095,0.2539457433359874,24831.638043409344,MediumRisk
41631.20210776849,53.87593596496279,669.6035107133785,0.4371065422828093,7228.894238428258,MediumRisk
83631.18274907072,43.98459358070891,595.671661697338,0.326359917447043,21773.896465020538,MediumRisk
65445.81762590173,50.16253214709291,633.0638400946096,0.2755417114193062,28188.731717213297,MediumRisk
51175.50483419879,58.2462034656957,691.6005530549111,0.42458956657073216,10417.578778008075,MediumRisk
60342.14125279442,30.987735777838594,668.6194513427475,0.2773476241180854,20318.7009705067,MediumRisk
32251.512897644974,35.66327717162073,648.5160616617711,0.33725758102616427,7617.628652995034,MediumRisk
34160.04651459287,22.931814475429732,651.1234987043505,0.2521273026143514,19069.096529878643,MediumRisk
36690.881476084534,35.006940955042424,589.5157197425948,0.36149676118001417,17544.56623088967,MediumRisk
72647.70208891096,52.392815006912386,626.3008791013633,0.5391753974471359,21905.793165190287,MediumRisk
57911.99459003132,42.50659807865405,622.416062003592,0.41085703091035936,8070.3657541039065,MediumRisk
35072.663088331625,25.773459453094283,624.1074376674953,0.40424232211012473,9032.368706614696,MediumRisk
66619.087517107,43.79116710275352,622.0863243067909,0.40061550301756327,11285.632510825846,MediumRisk
48070.64409410442,20.842773885240177,723.6151011703452,0.19977685359640301,10550.797719023387,MediumRisk
58567.64841254093,15.812134290024165,594.0533530301486,0.6198802384252189,13864.37416662186,MediumRisk
64826.25620595824,23.486642257571816,670.9116062440884,0.5333587535192141,9224.898438361644,MediumRisk
61870.19736067139,31.35606531243863,629.982153163568,0.3367312208877818,18354.08084919046,MediumRisk
49774.71373080276,36.64221792045614,670.1578465524315,0.11123341801854542,28829.187884118393,MediumRisk
59148.083583721236,40.21136488342431,649.128618136555,0.2790514321341814,25835.033399453427,MediumRisk
45910.94613602015,39.103172799110666,661.0199447418171,0.32768200623747645,13989.128455805263,MediumRisk
67014.26867801305,23.217739789135248,621.3636572672817,0.5223837237676023,8208.210300237623,MediumRisk
53845.679435565,27.721769244980834,654.1518055550498,0.5170570481514368,13471.906391732631,MediumRisk
41241.65103066413,35.98751208652448,710.5188258760691,0.4023470351813754,27917.950516720677,MediumRisk
63365.61360319446,27.74893959903276,677.6863878785249,0.49483309705913203,26595.520906154343,MediumRisk
22741.948025150898,17.36230234832237,725.6942582710085,0.2102781233131909,9023.846058088486,MediumRisk
58514.8516763126,32.623377565036904,656.837895832294,0.3950943366935978,8399.915747655277,MediumRisk
76607.01984691505,54.701197632318255,606.5430620373266,0.21462637108876353,12856.19416475397,MediumRisk
52958.84040308279,21.547726755122007,632.5809976965196,0.3580554831926537,14216.916740865352,MediumRisk
57818.463813845614,26.957715461430013,731.8373999213605,0.1485990631375274,23102.700887100073,MediumRisk
67947.49062855181,33.11734131130307,695.6491775097629,0.31628275960660723,4305.345168293901,MediumRisk
55710.32673360322,30.32872307266158,611.6006739468213,0.11340202961411366,25039.05640199423,MediumRisk
56834.10363725423,18.14171085156299,660.6254378278237,0.34305447111482534,20424.445013034616,MediumRisk
33640.47830249453,55.40515110277535,692.5538329110719,0.648509172939949,19946.151765703227,MediumRisk
54609.7156661917,37.82845244927959,615.8310893334772,0.5090948050999431,20186.08252201926,MediumRisk
51829.80813085871,54.86346485344967,697.7191032626233,0.347067740974157,17835.06208018212,MediumRisk
60568.45553239791,30.21854151178036,665.5283376404294,0.5622380874834763,26168.948360374925,MediumRisk
38361.5354949559,22.498973495546547,605.826545307725,0.4743667310436056,24620.122978313575,MediumRisk
39966.99702774032,45.07667753512677,693.2014740748745,0.40443180798700257,26382.961358907512,MediumRisk
43552.77172175118,27.986913624482334,622.8777630925127,0.30405729736637876,17497.524590782057,MediumRisk
61471.32207114027,27.689079890982384,597.5082571140921,0.24496686523531208,16824.104542620582,MediumRisk
84848.02311498734,58.19528135686553,615.7462028578157,0.5809405607994996,27607.983596567003,MediumRisk
61656.30175915367,54.23924108740138,673.6018344958007,0.4656942118176257,18138.36577034942,MediumRisk
49263.90253417073,16.200393666359986,670.96856720127,0.40324487920361696,12807.891857330364,MediumRisk
75318.9441769546,40.379064677844916,629.7159143033315,0.15798525475729547,9707.94568160542,MediumRisk
49844.558152228696,32.33955228884605,735.3551239004822,0.5781544819639096,14059.445010802488,MediumRisk
67943.02233946485,48.24459568519323,617.5075973356119,0.3367314449304256,13779.329465822988,MediumRisk
81070.32715026947,64.57834831316787,627.8324909053847,0.3836468878555713,22889.387146216308,MediumRisk
71405.63521463465,45.12480277607081,583.462448244456,0.2762530161806555,17813.171627908952,MediumRisk
54056.034602673324,55.5082820884368,712.717121306322,0.3000599194101586,17220.986021801185,MediumRisk
56823.39671574384,25.569391741376982,724.4025304227334,0.0665474475520656,7246.423204539016,MediumRisk
26650.568605312958,25.177859879269576,655.4407842083648,0.44313753252843874,16392.58680534742,MediumRisk
53729.56766674637,29.57842887178778,665.0784794688193,0.5151247413728395,8629.90114949177,MediumRisk
42516.73421690675,54.19850289431992,670.2543342314407,0.5459322229212543,11568.344333302455,MediumRisk
63888.06017585681,39.85053621986751,666.4121966659961,0.2884279206308423,18208.694728209237,MediumRisk
52933.27564566933,35.35088032678477,662.4940560362376,0.17862474371105724,30286.98008769782,MediumRisk
22343.549808182026,42.62236532184102,715.7472191425616,0.3067955780215639,10634.538989158302,MediumRisk
70611.93246177059,31.05488597098328,650.9324395574448,0.24943188116548518,19114.80785704591,MediumRisk
49416.036288385934,42.115477533708486,714.4894843357965,0.5470449501021352,21121.16629623919,MediumRisk
40208.94575775822,39.91342981307181,641.1852932416332,0.3302613926862171,38001.852228911164,MediumRisk
54258.45939868207,48.39518107937333,649.8671865460293,0.4679443519604437,30411.97317750899,MediumRisk
51137.19904115673,44.88010391323396,675.571950813101,0.3169745252065781,20337.163708264856,MediumRisk
59573.52247214732,43.799590839212655,729.7307848794864,0.5847765631451342,19013.15072798207,MediumRisk
59336.88757010151,46.8813385549997,685.160097310138,0.1019859788642078,20682.012886717763,MediumRisk
63385.40012841143,29.48515697342414,692.8572293083663,0.4002003569569446,23069.353582702748,MediumRisk
30732.36563458527,29.289798290651973,635.7495819416746,0.14125401333094834,1835.969682387993,MediumRisk
56373.58152957839,50.35624919246612,687.2761034946291,0.2939195388754017,24997.590656374025,MediumRisk
48930.03491919738,40.95076249430386,661.017728734636,0.18407011256307235,15321.43911961696,MediumRisk
62624.78444806621,48.9931869068204,737.9670912861608,0.4339491520250827,12259.651032453465,MediumRisk
48649.9117031017,40.99062044840581,650.5817998660782,0.15809440174684275,8339.975988948037,MediumRisk
63070.68423401831,17.580504105204408,666.3066714617711,0.56329513282115,21053.44921261172,MediumRisk
71808.7634484461,33.31545533173446,661.3995496224316,0.4640969286969896,22001.599898852553,MediumRisk
54255.19129170372,18.830137356792726,649.6636428739666,0.49422404959891253,9860.34069358652,MediumRisk
60365.52021667196,41.96806097572542,670.8730099754905,0.3941268277851202,8138.217398431458,MediumRisk
57987.7419804865,42.60807048363387,646.8200501789859,0.49605839821821623,16130.685958785689,MediumRisk
63233.005094837805,28.369210536543427,696.496662555713,0.5436683481472165,11254.071579639329,MediumRisk
55501.12169686233,5.005045766923715,568.4737871651163,0.2833877363161793,16747.36417950002,MediumRisk
67053.21211031808,31.278909160864924,690.6076239942649,0.3847203845771048,10463.05606952573,MediumRisk
48080.06799736361,52.23070120682862,772.0024729218852,0.6024953023528311,8440.69174118024,MediumRisk
62379.412318222654,23.550434077338668,652.0826972423647,0.29329389782932225,16263.798956597557,MediumRisk
59539.685670041115,34.84809482669681,709.043876321255,0.3842162092465777,11365.305344315766,MediumRisk
37447.38355211796,40.80990863808191,762.291118254037,0.528987668371246,10444.820842253368,MediumRisk
37069.22770896128,24.3730101639996,682.8359894545092,0.5059723913666497,28947.554243114144,MediumRisk
